profile,text,reactions,comments,shares,created_at,followers
Balanz Capital,"Nueva licitación de Obligaciones Negociables 📣 Invertí en Pampa Energía⁣
⁣
👉Pampa Energía S.A., una de las empresas integradas de energía más importantes de Argentina, lidera los segmentos de generación de energía eléctrica, exploración y producción de gas y petróleo, y petroquímica. Además, participa en el transporte de gas y energía a través de compañías vinculadas. Con operaciones diversificadas que incluyen centrales térmicas, hidroeléctricas y parques eólicos, la compañía co-controla Transener y Transportadora de Gas del Sur (TGS), claves en la distribución de electricidad y gas del país.⁣
⁣
👉Pampa Energía también destaca como principal productor de poliestireno, estireno y caucho en Argentina. Sus inversiones recientes incluyen el desarrollo de shale oil en Rincón de Aranda, fortaleciendo su posición exportadora y mitigando riesgos normativos. Cotiza en la Bolsa de Buenos Aires (BCBA) y celebra 15 años en el New York Stock Exchange (NYSE).⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",44,0,15,16/12/2024,73502
Balanz Capital,"Nueva licitación de Obligaciones Negociables 📣 Invertí en Sidersa⁣
⁣
👉 Sidersa S.A. es una empresa nacional con más de 70 años de trayectoria, líder en soluciones de acero para el mercado local. Produce y comercializa aceros planos y largos, como hojas, blanks, flejes, tubos, perfiles conformados, ángulos y barras. Desde su planta en San Nicolás, con capacidad para 350.000 toneladas anuales, abastece a más de 2.000 clientes en Argentina, contribuyendo a sectores como la industria, la construcción y la infraestructura.⁣
⁣
👉Comprometida con la sostenibilidad, Sidersa opera dos parques solares en San Juan, con una capacidad de 24 MWp que generan siete veces la energía que consume, reforzando su enfoque en una gestión industrial eficiente y respetuosa con el medio ambiente.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",30,1,1,16/12/2024,73502
Balanz Capital,"Nueva licitación de Obligaciones Negociables 📣 Invertí en Plaza Logística 
⁣
♻️ Bono verde destinado a proyectos sostenibles con impacto ambiental positivo, enfocados en mitigar el cambio climático, conservar el medio ambiente y desarrollar infraestructura ecológica.⁣⁣
⁣
👉 Plaza Logística, líder en parques logísticos triple A en Argentina, gestiona siete parques en el AMBA, con 517.800 m² alquilables y casi 1.000.000 m² de infraestructura total. Sus desarrollos combinan innovación, altos estándares internacionales y sustentabilidad.⁣⁣
⁣
👉 Sus parques destacan por construcción de vanguardia, servicios compartidos eficientes y un modelo multi-cliente que optimiza operaciones logísticas, consolidando su posición como referente en el sector.⁣
⁣
Los fondos financiarán una nave logística ecológica certificada bajo estándares EDGE, promoviendo eficiencia energética, ahorro de agua y reducción de emisiones, alineados con los ODS 7, 12 y 13, con transparencia e informes ambientales

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",26,1,1,16/12/2024,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en Banco Supervielle⁣
⁣
👉Banco Supervielle S.A., principal subsidiaria del Grupo Supervielle, es uno de los bancos privados más grandes de Argentina, con una sólida posición en el sistema financiero nacional. Fundado en 1887 y de origen familiar, combina su larga trayectoria con un enfoque moderno e innovador.⁣
⁣
👉Con una filosofía que equilibra los vínculos humanos y la tecnología, Supervielle ofrece una experiencia ágil, cordial y sencilla a más de 1.6 millones de clientes. Mediante una estrategia omnicanal, opera +153 sucursales, puntos de atención virtual y redes sociales. Pionero en innovación tecnológica, brinda servicios financieros a individuos, Pymes y empresas, transformando y facilitando la experiencia bancaria en el país.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",44,0,14,15/01/2025,73502
Balanz Capital,"Dejar tus dólares en el banco es hacerlos rendir a tasa 0. ⁣
⁣
Convertí tus ahorros en oportunidades.⁣
Invertí, protegé tu dinero y hacé que tus dólares trabajen para vos. 🚀⁣
⁣
En Balanz, nuestros asesores financieros diseñan una estrategia a tu medida, para que invertir sea más fácil. 💼✨⁣
⁣
📲 Empezá hoy",248,4,4,15/01/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en YPF SA⁣
⁣
👉YPF S.A. es la principal compañía energética de Argentina, integrada en toda la cadena de valor del petróleo y el gas. Con el Estado Nacional como accionista mayoritario (51%), sus acciones cotizan en la NYSE y ByMA, consolidándose como un referente en la industria regional.⁣
⁣
👉En 2024, destacó por su enfoque en la producción de hidrocarburos, con un crecimiento significativo en Vaca Muerta. Su Plan 4x4 impulsa la producción, eficiencia operativa, disciplina financiera y el desarrollo del proyecto de GNL en Argentina.⁣
YPF combina innovación y compromiso con la transformación energética para seguir liderando el desarrollo de la industria y el futuro energético del país.⁣

Contactá a tu asesor para invertir
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣",86,3,3,15/01/2025,73502
Balanz Capital,"Aguinaldo todo el año 🤩⁣
⁣
Descubrí todas las alternativas de inversión para potenciar tu aguinaldo.⁣
⁣
Sumate a la capacitación con Nicolás Carreras⁣.
⁣
📆 Jueves 5 de diciembre. ⁣
⏰ 17 hs.⁣
⁣
Inscribite acá:",58,0,16,16/12/2024,73502
Balanz Capital,"Nueva licitación en Obligaciones Negociables 📣 Invertí en Vista Energy ⁣
⁣
Vista Energy S.A.U. es una empresa energética independiente líder en la producción de petróleo y gas, con foco en los activos no convencionales de Vaca Muerta, Argentina. La compañía posee reservas probadas que aseguran 17 años de producción, con un índice de reemplazo de reservas del 458%. Desde su salida a bolsa en 2017, Vista ha mantenido un sólido crecimiento y es uno de los principales operadores en el mayor yacimiento de shale oil y shale gas fuera de América del Norte.⁣
Con la ambición de alcanzar cero emisiones netas en 2026, Vista se enfoca en la sostenibilidad, eficiencia operativa y una estrategia de bajo costo y menor intensidad de carbono, consolidándose como un líder del sector energético en la región.⁣
⁣
⚠️ Licitación exclusiva para inversores calificados.⁣⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.⁣⁣",44,1,1,16/12/2024,73502
Balanz Capital,"Nueva licitación en Obligaciones Negociables 📣 Invertí en EDEMSA ⁣
⁣
👉EDEMSA (Empresa Distribuidora de Electricidad de Mendoza S.A.) es la principal distribuidora de energía eléctrica en Mendoza, Argentina, con concesión exclusiva en 11 departamentos desde su creación en 1998 por el Gobierno de Mendoza.⁣
👉EDEMSA abastece a 490.841 usuarios, de los cuales el 98% corresponden a pequeñas demandas y el 2% a grandes consumidores industriales y comerciales. Su infraestructura incluye 46 estaciones transformadoras, 13.705 subestaciones de media y baja tensión, y más de 27,000 kilómetros de líneas de transmisión y distribución.⁣
Con oficinas comerciales y una fuerte presencia en toda la provincia, EDEMSA es clave en garantizar el suministro eléctrico a hogares, comercios e industrias, apoyando el desarrollo económico y social de Mendoza.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",36,0,14,16/12/2024,73502
Balanz Capital,"Junto a Malena de los Ríos, Melina Di Napoli realizó un análisis profundo y accesible sobre cómo el blanqueó influyó en el panorama económico actual. Cuáles fueron las estrategias de inversión, su impacto en la economía real y cambios en bienes personales y régimen anticipado de impuestos.

💡 Escuchalo completo acá",32,0,6,16/12/2024,73502
Balanz Capital,"Nueva licitación en Obligaciones Negociables 📣 Invertí en Banco Supervielle 
⁣
👉Banco Supervielle S.A., principal subsidiaria del Grupo Supervielle, es uno de los bancos privados más grandes de Argentina, con una sólida posición en el sistema financiero nacional. Fundado en 1887 y de origen familiar, combina su larga trayectoria con un enfoque moderno e innovador.⁣
⁣
👉Con una filosofía que equilibra los vínculos humanos y la tecnología, Supervielle ofrece una experiencia ágil, cordial y sencilla a más de 1.6 millones de clientes. Mediante una estrategia omnicanal, opera +153 sucursales, puntos de atención virtual y redes sociales. Pionero en innovación tecnológica, brinda servicios financieros a individuos, Pymes y empresas, transformando y facilitando la experiencia bancaria en el país.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",23,0,6,16/12/2024,73502
Balanz Capital,"Nueva licitación en Obligaciones Negociables 📣 Invertí en Banco de Servicios Financieros S.A⁣
⁣
Banco de Servicios Financieros S.A. (BSF) es una entidad financiera enfocada en ofrecer soluciones de financiamiento a los clientes de la cadena. A través de su tarjeta de crédito Mastercard, facilita opciones de pago adaptadas a las necesidades de sus usuarios.⁣
⁣
Además, complementa su propuesta con préstamos personales, seguros y, desde 2023, la Tarjeta Prepaga Mastercard, ampliando su portafolio de productos para brindar mayor flexibilidad y conveniencia financiera.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV⁣",16,1,1,16/12/2024,73502
Balanz Capital,"💡 Impulsá tu capital con Balanz 🚀⁣
⁣
¿Aún no invertiste tu dinero de blanqueo? No dejes pasar más tiempo, el momento para hacerlo es ahora. ⏰⁣
⁣
Invertí hoy y hacé crecer tu futuro.⁣
⁣
¿Tenés consultas? Contactá a tu asesor o enterate más en",64,2,2,16/12/2024,73502
Balanz Capital,"⁣📊 ¿Querés aprender a invertir en Renta Variable?⁣
⁣
📆Martes 26 de noviembre⁣.
⏰17 h⁣s.
⁣
Te invitamos a una capacitación online y gratuita donde aprenderás:⁣
✅ Las claves para entender la renta variable.⁣
✅ Cómo elegir acciones y CEDEARs.⁣
✅ El paso a paso para invertir desde nuestra App.⁣
⁣
🖥️ ¡Conocé todo lo necesario para dar tus primeros pasos en el mercado!⁣
⁣
📅 Reservá tu lugar acá👉 ⁣
⁣",54,1,1,16/12/2024,73502
Balanz Capital,"Nueva licitación en Obligaciones Negociables 📣 Invertí en Telecom Argentina 
⁣
👉Telecom Argentina S.A. es líder en telecomunicaciones en Argentina, ofreciendo telefonía fija, móvil, internet y TV por suscripción, con presencia destacada en las principales áreas demográficas del país y una participación superior al 30% en todos los segmentos clave. Además, opera en Paraguay y Uruguay, ampliando su alcance regional. Con más de 34 millones de accesos, impulsa servicios móviles e internet, destacándose por innovaciones como la billetera virtual ""Personal Pay"" y la plataforma de contenidos ""Flow"". Sus ingresos provienen mayoritariamente de telefonía móvil (40%), internet (25%) y TV (15%), consolidándose en un mercado competitivo con altas barreras de ingreso.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV⁣",66,1,1,16/12/2024,73502
Balanz Capital,"🔎 ¿Querés llevar tu carrera al próximo nivel? En Balanz estamos buscando talento que comparta nuestra visión y espíritu innovador. 🚀⁣
 ⁣
Mirá nuestras búsquedas activas y descubrí cómo podés formar parte de un equipo que impulsa el futuro de las finanzas. ¡Sumate y hacé la diferencia! 🌐💼",82,7,7,16/12/2024,73502
Balanz Capital,"Nueva licitación en Obligaciones Negociables 📣 Invertí en Naranja X⁣
⁣
👉Tarjeta Naranja S.A.U., parte de Grupo Financiero Galicia, es el mayor emisor no bancario de tarjetas de crédito en Argentina. A través de la marca Naranja X, ofrece tarjetas propias y de terceros (Visa, Mastercard, American Express), junto con servicios adicionales como préstamos personales, seguros, asistencias y viajes. Con 10.003 millones de tarjetas activas y una fuerte red de sucursales, Naranja ha impulsado su transformación digital desde 2017 para mejorar la experiencia del cliente y fortalecer su canal digital.⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.⁣⁣",85,1,1,16/12/2024,73502
Balanz Capital,"Nueva licitación en Obligaciones Negociables 📣 Invertí en MSU Energy⁣
⁣
👉 MSU Energy opera tres plantas de ciclo combinado, destacándose por tener la más alta disponibilidad y rendimiento operativo del sector. Con contratos en dólares vigentes hasta 2035, MSU Energy forma parte del Grupo MSU, líderes en agroindustria y energía. Actualmente, el grupo está en pleno crecimiento en la generación de energía renovable, apostando por el crecimiento sustentable del país.⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",43,1,1,16/12/2024,73502
Balanz Capital,"Nueva licitación en Obligaciones Negociables 📣 Invertí en YPF LUZ ⁣
⁣
👉 YPF Energía Eléctrica S.A es una empresa líder en la generación de energía eléctrica en Argentina, con un enfoque en la rentabilidad, eficiencia y sostenibilidad. Como una de las principales compañías del sector, gestiona una capacidad instalada de 3.299 MW, lo que representa el 9.1% de la energía eléctrica del país. Su portafolio incluye una combinación de plantas de generación térmica y renovable, distribuidas estratégicamente en distintas ubicaciones. Desde 2013, YPF Luz ha crecido sostenidamente, ampliando su capacidad operativa y promoviendo energía limpia y descarbonización en Argentina.⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.⁣",89,2,2,16/12/2024,73502
Balanz Capital,"Estuvimos presentes en la feria de beneficios de Volkswagen en su planta de Pacheco, compartiendo con sus colaboradores todos los beneficios exclusivos que tienen por ser empleados. 💼✨

Gracias, Volkswagen, por invitarnos a ser parte de esta jornada.",111,2,2,16/12/2024,73502
