username,text,likes,retweets,replies,views,created_at,company,content_cluster
estebanbullrich,"La reforma de la justicia debe ser resultado de una deliberación amplia que atraviese a la sociedad: no solo a este parlamento, sino también a las asociaciones profesionales, al Poder Judicial, al mundo de la academia, a las ONG’s que desde hace décadas trabajan en este sentido.",591,298,29,0,2020-08-27T19:47:49.000Z,top10,0
estebanbullrich,"Acá no se trata de “ellos” y “nosotros”, Sr. Ministro. Se trata de trabajar entre todos para garantizar una educación de calidad a nuestros estudiantes, dejando de lado los fanatismos políticos y las divisiones.",0,832,224,0,2020-08-27T00:54:53.000Z,top10,0
estebanbullrich,"Los gremios piden que les demos computadoras pero no basta sólo con eso ya que nada reemplaza el contacto con el docente, sobre todo en aquellos estudiantes cuya trayectoria escolar está en peligro y se encuentran próximos a abandonar.",396,122,42,0,2020-08-27T00:54:54.000Z,top10,0
estebanbullrich,"La decisión que ha tomado hoy de negarle la posibilidad a miles de alumnos de la Ciudad a que puedan continuar con su proceso de aprendizaje, respetando todos los protocolos de seguridad, es lamentable.",558,220,63,0,2020-08-27T00:54:54.000Z,top10,0
estebanbullrich,"Exige mucho más esfuerzo dialogar que oponerse, consensuar que confrontar, pero ese esfuerzo siempre da mejores resultados. Sr Presidente esta es una mala reforma. Démonos tiempo para brindarle una mejor justicia a todos los argentinos y atendamos las urgencias que ellos demandan",0,769,770,0,2020-08-25T17:51:12.000Z,top10,4
estebanbullrich,"1. La realidad laboral argentina ya es compleja (con pandemia-cuarentena, más) como para agregar confusión con datos fragmentados (sin informales, ni autónomos, ni cuentapropistas) y de períodos heterogéneos (un trimestre versus un año)",957,529,25,0,2020-08-24T19:24:11.000Z,top10,4
estebanbullrich,"Eso es falso Presidente y usted lo sabe. Dedíquese a gobernar. Respete el esfuerzo, el sacrificio y la angustia de millones de argentinos que esperan que superemos esta crisis trabajando unidos.",0,0,0,0,2020-08-23T19:08:26.000Z,top10,4
estebanbullrich,No hay republica ni libertad posible sin una justicia independiente. #AsíNoSeráJusticia,588,334,176,0,2020-08-20T22:03:23.000Z,top10,1
estebanbullrich,"Lamento haber distraído la atención de lo que importa;
Hoy el oficialismo avanzó con la reforma judicial dándole dictamen (al que no pudimos acceder) a un proyecto que busca dar impunidad a algunos y que no resuelve los verdaderos problemas de la gente. 
bit.ly/34k8Xgn",0,0,0,0,2020-08-20T01:16:32.000Z,top10,0
estebanbullrich,"Acá se está avanzando contra la justicia, basado en la idea de creer que ser mayoría da la razón. La gente votó para que respetáramos la ley y la Constitución, no para que la vulneráramos ni la interpretemos a nuestros intereses.",724,334,197,0,2020-08-19T00:57:54.000Z,top10,0
estebanbullrich,"Desde 
@juntoscambioar
 le pedimos al Presidente que retire el proyecto de Reforma Judicial.",0,676,119,0,2020-08-18T18:46:32.000Z,top10,0
estebanbullrich,"A 170 años de su muerte rindo mi homenaje al Padre de la Patria. Hoy los enemigos son la pandemia, la corrupción, el autoritarismo y la intolerancia con los que piensan distinto. Su recuerdo debe unirnos para luchar contra ellos.",429,138,88,0,2020-08-17T16:46:07.000Z,top10,0
estebanbullrich,Acaban de liberar a Sabrina!,0,0,364,0,2020-08-16T21:44:48.000Z,top10,1
estebanbullrich,Sola con su perro y va presa. ¿No era que no se estaban restringiendo libertades?,0,0,353,0,2020-08-16T21:32:58.000Z,top10,2
estebanbullrich,"#AnimalesSueltos 
@estebanbullrich
: ""El gobierno perdió la confianza de la gente""
@animalesoficial
 @luisnovaresio
 @JotaxTV",99,26,89,0,2020-08-15T02:41:44.000Z,top10,1
estebanbullrich,"Restablecer el IVA de 10.5% al precio de la leche, que había derogado el Presidente 
@mauriciomacri
 , es un ataque a mansalva que pega directo al bolsillo de los que menos tienen, sobre todo en estos momentos tan complejos que estamos atravesando.",0,0,236,0,2020-07-28T20:18:03.000Z,top10,0
estebanbullrich,Debemos tomar medidas urgentes para quienes más lo necesitan. Perdonamos deuda impositiva multimillonaria a algunos y le aumentamos la leche a la gente. #coherenciaporfavor,680,294,50,0,2020-07-28T20:18:04.000Z,top10,0
estebanbullrich,"Durante los 4 años de gobierno de 
@mauriciomacri
 pusimos en marcha una transformación histórica para acercar a los argentinos y sentar las bases para que el país vuelva a crecer. Toda la información sobre lo que hicimos está disponible en  
transporte20152019.com.ar",0,0,744,0,2019-12-09T22:58:31.000Z,top10,4
estebanbullrich,"Aunque nos quieran igualar, no somos todos lo mismo. En los últimos 4 años trabajamos para traer transparencia a la obra pública y logramos bajar un 40% los costos. Sigo con la misma convicción de que Argentina puede ser un país mejor. Siempre me van a encontrar peleando por eso.",0,0,0,0,2020-07-28T12:38:11.000Z,top10,4
estebanbullrich,Los conozco #NoSomosLoMismo,765,269,40,0,2020-07-28T11:35:33.000Z,top10,1
estebanbullrich,"Que un juez procese a un ex funcionario dos días antes de jubilarse no es una señal de justicia sino de venganza. Mi solidaridad con 
@Guillodietrich
 quien llevó adelante una gran gestión que revolucionó la movilidad y la conectividad en la Argentina. #NoSomosLoMismo",0,0,435,0,2020-07-27T19:31:38.000Z,top10,4
estebanbullrich,"Sr. Intendente 
@ishiiargentina
, por respeto a todos los ciudadanos de su municipio y de la Provincia debería renunciar y presentarse en la Justicia para dar explicaciones. Espero que 
@Kicillofok
 y 
@SergioBerniArg
 tomen medidas urgentes para poner fin a estas mafias.",0,0,177,0,2020-07-25T16:36:10.000Z,top10,0
estebanbullrich,"Comparto mi discurso sobre Fibrosis Quística, donde me abstuve. Las 1800 familias que luchan por esta Ley y todos los argentinos merecen de nuestro mejor esfuerzo para sancionar normas de calidad. Este proyecto podía ser mejorado,como sostuvo 
@ginesggarcia",123,46,24,0,2020-07-24T00:49:56.000Z,top10,0
estebanbullrich,"Mi solidaridad con 
@PatoBullrich
. Presidente 
@alferdez
 , con estos dirigentes usted quiere construir la Argentina de la concordia? Estas son las condiciones de diálogo de las que habla? En nuestro país no hay más lugar para la hipocresía.",0,853,121,0,2020-07-22T17:22:25.000Z,top10,4
estebanbullrich,"Sr. Presidente 
@alferdez
 hoy ud destacó y agradeció el sacrificio de todos los argentinos. Mientras tanto, una banda de patoteros y matones que se hacen llamar sindicalistas, extorsiona y perjudica a muchos, cuidemos a los que trabajan por una Argentina mejor #Bastademafia",0,0,74,0,2020-07-18T01:11:05.000Z,top10,4
estebanbullrich,"Esteban Bullrich: ""Como oposición tenemos que poner límites sin perder los canales de diálogo"". 
Comparto la nota que me hizo 
@ezequielmauro
 para 
@perfilcom
.",208,54,23,0,2020-07-16T01:37:51.000Z,top10,2
estebanbullrich,Mi solidaridad con el equipo periodístico de C5N que fue agredido esta tarde en el Obelisco por un grupo de manifestantes. Debemos condenar este tipo de ataques ya que la violencia nunca es el camino.,276,50,121,0,2020-07-10T00:14:23.000Z,top10,0
estebanbullrich,"Hay que reconocer también que la inmensa mayoría de los argentinos que se manifestaron hoy en todo el país lo hicieron de manera pacífica, con sus banderas argentinas, para defender la libertad, el respeto a las instituciones, el pedido de justicia y el repudio al autoritarismo.",353,84,59,0,2020-07-10T00:14:24.000Z,top10,4
estebanbullrich,"A 204 años de nuestra Independencia busquemos independizarnos de todo aquello que no nos permite alcanzar ese sueño. Nuestros prejuicios, nuestros miedos, nuestros egoísmos, nuestra intolerancia y así honrar plenamente a aquellos que soñaron y crearon nuestra Argentina. ",210,51,9,0,2020-07-09T15:25:34.000Z,top10,0
estebanbullrich,"Todas, todos y todxs tenemos derecho a ser quienes somos y no sentir vergüenza por ello, ni por quién amamos #Orgullo2020 #LGBTIQ",737,154,106,0,2020-06-28T13:55:57.000Z,top10,2
estebanbullrich,"Inexplicable privilegio: mientras al sector productivo se le pone trabas para acceder al mercado de cambios, el BCRA autorizó a los familiares de desaparecidos que fueron indemnizados por el Estado a transferir dólares sin límite a cuentas en el exterior al tipo de cambio oficial",0,0,0,0,2020-06-27T02:32:02.000Z,top10,0
estebanbullrich,"Lamento mucho el fallecimiento del Dr. Hermes Binner, con quien compartí muchos espacios de diálogo común y siempre encontré en él vocación de escucha, más allá de nuestras diferencias. Un ejemplo para todos. Mis condolencias a sus familiares y amigos en este difícil momento.",154,11,4,0,2020-06-26T19:42:04.000Z,top10,0
estebanbullrich,"Hoy se cumplen 129 años de la creación del Radicalismo. Su columna vertebral han sido siempre las elecciones libres. Además, ha contribuido como pocos a defender las libertades públicas y la vida democrática en la Argentina.",245,49,15,0,2020-06-26T18:49:22.000Z,top10,4
estebanbullrich,"Desde el Interbloque de Juntos por el Cambio presentamos una nota a la presidenta del 
@SenadoArgentina
 en relación al atropello institucional que llevó adelante el Kirchnerismo en la sesión de ayer.",0,671,206,0,2020-06-25T21:48:51.000Z,top10,0
estebanbullrich,"Comunicado del Interbloque de Juntos por el Cambio - Senado de la Nación: ""El atropello del kirchnerismo demuestra que el sistema de sesiones virtuales fracasó"".",0,0,555,0,2020-06-25T02:01:31.000Z,top10,0
estebanbullrich,"Otra muestra de censura y atropello a las instituciones y a la libertad de expresión. La presidenta del Senado apagó los micrófonos antes de finalizar la sesión, cuando desde la oposición pretendíamos manifestar la violación al reglamento por no cumplirse con los 2/3 exigidos.",0,0,0,0,2020-06-25T01:13:47.000Z,top10,0
estebanbullrich,"Les comparto el video de mi discurso en la Sesión Especial del 
@SenadoArgentina
 acerca de la creación de una comisión bicameral sobre Vicentín.",84,41,8,0,2020-06-24T23:19:19.000Z,top10,0
estebanbullrich,"Las declaraciones del Pata Medina sobre Mauricio Macri son, por el nivel de insulto que contienen, imposibles de calificar. Me preocupa que el gobierno haya respondido con el silencio.El mensaje es: “la violencia y la agresión son graves, únicamente  cuando nos afecta a nosotros”",0,0,347,0,2020-06-23T01:15:25.000Z,top10,0
estebanbullrich,¡Día de la Bandera!  Les comparto este artículo que escribí al cumplirse 200 años del paso a la inmortalidad de Manuel Belgrano.,234,84,16,0,2020-06-20T14:08:11.000Z,top10,0
estebanbullrich,"Mi discurso en la Sesión de hoy: 
youtu.be/RStiQ2UrtCk 
Es importante no confundir la construcción de una Argentina en paz con tibieza o falta de firmeza. Vamos a poner freno al atropello contra la independencia de poderes, la república y la libertad.",193,73,26,0,2020-06-11T21:31:24.000Z,top10,4
estebanbullrich,"El Gobierno puede contar con una oposición responsable que acompañe todo aquello que resuelva los problemas de los argentinos, pero también muy firme para poner los límites que se precisen.",101,38,8,0,2020-06-11T21:31:25.000Z,top10,4
estebanbullrich,"DÍA DEL PERIODISTA   
Feliz día a quienes llevan adelante la valiosa tarea de informar con la verdad. Su trabajo es fundamental en el camino de transparencia que debemos seguir promoviendo en la Argentina.",127,30,8,0,2020-06-07T17:57:53.000Z,top10,4
estebanbullrich,Hoy todos los senadores de Juntos por el Cambio nos levantamos de la Sesión para dejar en claro que no permitiremos maniobras por parte del oficialismo que busquen imponer un avasallamiento institucional.,0,0,905,0,2020-06-04T21:46:45.000Z,top10,0
estebanbullrich,"No avalaremos la discusión de DNU que no se encuentren dentro del marco de la emergencia del COVID-19, tal como se estableció desde la presidencia del 
@SenadoArgentina
. Tampoco el tratamiento de proyectos que no cumplan con los tiempos fijados en el reglamento de esta Cámara.",0,389,33,0,2020-06-04T21:46:45.000Z,top10,0
estebanbullrich,Acciones como éstas buscan imponer una agenda a todos los bloques sin los consensos ni los debates necesarios que demandan asuntos especialmente sensibles y trascendentes para toda la población.,0,352,71,0,2020-06-04T21:46:46.000Z,top10,0
LANACION,Javier Milei desembarca en la ONU: privilegiará relaciones “estables” con sus antiguos enemigos internacionales |Por Jaime Rosemberg,3,2,3,2000,2025-09-21T21:19:32.000Z,top10,0
LANACION,"Angelina Jolie: “Amo a mi país pero en este momento no lo reconozco” 
lanacion.com.ar/espectaculos/c
…",15,3,2,4000,2025-09-21T21:09:11.000Z,top10,2
LANACION,"Team 2: The Moderates 

Satoshi the Creator and Vitalik the Architect.

Crypto legends with balanced risk trading strategy.

Smart moves. Steady wins.

Let AI Master be your no-FOMO assistant.",355,45,39,3000000,,top10,1
LANACION,"Un avión de Ethiopian Airlines sobrevoló el Conurbano a baja altura por una emergencia 
lanacion.com.ar/sociedad/un-av
…",5,1,3,7000,2025-09-21T18:20:21.000Z,top10,3
LANACION,"Sin piedad: el presente de Carlos “Chacho” Álvarez, a 25 años de su renuncia | por Damián Nabot (
@DamianNabot
)",11,6,7,6000,2025-09-21T18:06:19.000Z,top10,0
LANACION,"Nicolás Vázquez y Gimena Accardi volvieron a cruzarse tras la escandalosa separación 
lanacion.com.ar/espectaculos/n
…",4,1,2,6000,2025-09-21T18:01:52.000Z,top10,0
LANACION,Escándalo por dos violentos videos machistas filmados en estaciones de servicio,2,4,5,5000,2025-09-21T17:46:59.000Z,top10,0
LANACION,"Amenazas, golpes y fuga: el vendedor de chipá que se defendió de dos ladrones y les retuvo la moto 
lanacion.com.ar/seguridad/amen
…",21,4,4,5000,2025-09-21T17:36:56.000Z,top10,0
LANACION,"Franco Colapinto terminó 19° en el Gran Premio de Azerbaiyán: el veredicto de otra carrera accidentada 
lanacion.com.ar/deportes/autom
…",5,2,3,5000,2025-09-21T17:30:17.000Z,top10,0
LANACION,"Brenda Asnicar le pidió un beso a Gastón Soffritti al aire en un stream y la reacción de él la descolocó 
lanacion.com.ar/espectaculos/b
…",3,1,2,7000,2025-09-21T17:12:02.000Z,top10,0
LANACION,"Maxi López llegó a la Argentina para participar en MasterChef y se reencontró con sus hijos 
lanacion.com.ar/espectaculos/m
…",7,4,4,9000,2025-09-21T17:07:04.000Z,top10,4
LANACION,"Falleció Débora Estrella, reconocida conductora de televisión, en un accidente de avioneta 
lanacion.com.ar/el-mundo/falle
…",59,19,12,42000,2025-09-21T16:42:55.000Z,top10,0
LANACION,"La incidencia del “efecto Trump” en medio de la turbulencia 
lanacion.com.ar/economia/la-in
…",14,3,7,5000,2025-09-21T11:09:58.000Z,top10,0
